block_num,latitude,longitude,total_pop
21717,+37.614686,-112.783660,0
21718,+37.643669,-112.779581,0
21719,+37.652570,-112.767539,0
21720,+37.658210,-112.745133,0
21721,+37.658773,-112.737022,0
21722,+37.670638,-112.741481,0
21723,+37.675035,-112.735917,0
21724,+37.673315,-112.703711,0
21725,+37.690339,-112.702267,0
21726,+37.666157,-112.722299,0
21727,+37.664608,-112.727290,0
21728,+37.653207,-112.726746,0
21729,+37.649914,-112.700000,0
21730,+37.655404,-112.706102,0
21731,+37.651057,-112.687708,0
21732,+37.641641,-112.703733,0
21733,+37.640425,-112.720789,0
21734,+37.626614,-112.716266,0
21735,+37.629919,-112.688686,0
21736,+37.627644,-112.685832,0
21737,+37.616337,-112.693448,0
21738,+37.560981,-112.699769,0
21739,+37.590864,-112.706498,0
21740,+37.590110,-112.726884,0
21741,+37.578179,-112.752728,0
21742,+37.577916,-112.716500,0
21743,+37.578481,-112.813208,0
21744,+37.589442,-112.829000,0
21745,+37.601196,-112.840508,0
21746,+37.605429,-112.829139,0
21747,+37.606574,-112.836755,0
21748,+37.634015,-112.846859,0
21749,+37.660472,-112.867113,0
21750,+37.640559,-112.888617,0
21751,+37.636820,-112.912039,0
21752,+37.647487,-112.938563,0
21753,+37.641622,-112.908245,0
21754,+37.625858,-112.924071,0
21755,+37.635099,-112.945809,0
21756,+37.641465,-112.952513,0
21757,+37.604370,-112.936269,0
21758,+37.591822,-112.904768,0
21759,+37.605305,-112.869892,0
21760,+37.590508,-112.900981,0
21761,+37.580093,-112.830379,0
21762,+37.573907,-112.813413,0
21763,+37.618292,-112.827434,0
21764,+37.624256,-112.823353,0
21765,+37.637137,-112.820642,0
21766,+37.658314,-112.827476,0
21767,+37.655300,-112.738099,0
21768,+37.653360,-112.737923,0
21769,+37.702981,-112.899617,0
21770,+37.720784,-112.915537,0
21771,+37.783769,-112.913091,0
21772,+37.776523,-112.940071,38
21773,+37.747125,-112.936878,0
21774,+37.737181,-112.916993,0
21775,+37.741520,-112.914315,0
21776,+37.763411,-112.899652,0
21777,+37.761593,-112.897771,0
21778,+37.790972,-112.939681,0
21779,+37.794161,-112.947264,43
21780,+37.799555,-112.948441,0
21781,+37.800295,-112.935170,17
21782,+37.800340,-112.933099,18
21783,+37.806034,-112.909202,0
21784,+37.816785,-112.897572,0
21785,+37.811010,-112.894797,0
21786,+37.818143,-112.885960,2
21787,+37.822606,-112.880891,0
21788,+37.866987,-112.890269,0
21789,+37.873337,-112.901646,5
21790,+37.904908,-112.869531,29
21791,+37.902717,-112.865476,0
21792,+37.891602,-112.860209,4
21793,+37.891451,-112.839477,0
21794,+37.908181,-112.837210,6
21795,+37.917966,-112.825539,2
21796,+37.897050,-112.825675,0
21797,+37.886163,-112.839452,3
21798,+37.866198,-112.897131,0
21799,+37.867859,-112.904084,0
21800,+37.881017,-112.939279,0
21801,+37.867423,-112.954893,0
21802,+37.909829,-112.951818,0
21803,+37.966412,-112.943722,0
21804,+38.016855,-112.927668,0
21805,+38.015737,-112.968548,0
21806,+37.972513,-112.985947,0
21807,+37.933392,-113.013208,0
21808,+37.920304,-113.017771,0
21809,+37.916351,-113.000157,0
21810,+37.912903,-112.992585,0
21811,+37.921419,-112.983970,0
21812,+37.932782,-112.983097,0
21813,+37.928467,-112.977064,0
21814,+37.926248,-112.970690,0
21815,+37.923035,-112.963465,0
21816,+37.936829,-112.951927,0
21817,+37.926931,-112.918747,0
21818,+37.926200,-112.906080,0
21819,+37.915666,-112.903762,0
21820,+37.906990,-112.978625,0
21821,+37.869912,-113.003563,0
21822,+37.891970,-113.020793,0
21823,+37.907957,-113.016971,0
21824,+37.877424,-112.992081,0
21825,+37.874005,-112.983117,0
21826,+37.860742,-112.994185,0
21827,+37.863423,-113.002099,0
21828,+37.850043,-112.995591,0
21829,+37.850053,-112.986560,0
21830,+37.841419,-113.005883,0
21831,+37.846034,-113.014359,0
21832,+37.831292,-113.026802,0
21833,+37.826921,-113.017732,0
21834,+37.821914,-113.000090,0
21835,+37.811559,-113.003309,0
21836,+37.818086,-112.981366,0
21837,+37.837171,-112.990930,0
21838,+37.829941,-112.973737,0
21839,+37.828468,-112.967956,0
21840,+37.832459,-112.969378,0
21841,+37.821832,-112.968817,0
