block_num,latitude,longitude,total_pop
69690,+37.480832,-085.496961,0
69691,+37.492182,-085.487490,17
69692,+37.492477,-085.501730,0
69693,+37.479742,-085.495507,0
69694,+37.477747,-085.493180,0
69695,+37.477360,-085.493216,0
69696,+37.479288,-085.491988,3
69697,+37.475199,-085.492078,0
69698,+37.472173,-085.492285,0
69699,+37.469451,-085.491137,0
69700,+37.467384,-085.488999,0
69701,+37.466380,-085.486648,0
69702,+37.466676,-085.482834,0
69703,+37.465537,-085.480251,0
69704,+37.466579,-085.468673,0
69705,+37.465953,-085.466474,0
69706,+37.514460,-085.492505,0
69707,+37.517736,-085.492431,0
69708,+37.523501,-085.492925,2
69709,+37.533961,-085.492704,0
69710,+37.498037,-085.625814,52
69711,+37.508701,-085.639685,12
69712,+37.522435,-085.663640,44
69713,+37.524417,-085.687348,7
69714,+37.513758,-085.674765,24
69715,+37.509720,-085.675808,15
69716,+37.498713,-085.669041,159
69717,+37.511896,-085.692050,44
69718,+37.506907,-085.693750,170
69719,+37.508858,-085.698572,0
69720,+37.511816,-085.700173,0
69721,+37.507477,-085.720521,257
69722,+37.514174,-085.702860,1
69723,+37.514230,-085.701188,6
69724,+37.513097,-085.700123,2
69725,+37.512503,-085.699513,3
69726,+37.511209,-085.699954,18
69727,+37.508323,-085.703896,7
69728,+37.508177,-085.711794,0
69729,+37.501414,-085.713056,62
69730,+37.505523,-085.728152,0
69731,+37.504689,-085.735971,3
69732,+37.497836,-085.731265,15
69733,+37.492145,-085.715352,23
69734,+37.490597,-085.694015,119
69735,+37.492640,-085.683131,2
69736,+37.495767,-085.685291,0
69737,+37.486682,-085.679647,1
69738,+37.481103,-085.656575,166
69739,+37.478815,-085.676493,9
69740,+37.484746,-085.643938,20
69741,+37.494197,-085.641511,25
69742,+37.501786,-085.643607,68
69743,+37.491073,-085.617282,0
69744,+37.491121,-085.614881,0
69745,+37.479791,-085.616174,6
69746,+37.478348,-085.629221,47
69747,+37.471210,-085.622810,24
69748,+37.468596,-085.625254,4
69749,+37.467232,-085.619326,0
69750,+37.466279,-085.617203,2
69751,+37.468725,-085.610176,49
69752,+37.475727,-085.617581,5
69753,+37.475340,-085.609877,3
69754,+37.465831,-085.604606,0
69755,+37.460887,-085.611028,0
69756,+37.462753,-085.614877,0
69757,+37.503393,-085.699650,31
69758,+37.504660,-085.703394,16
69759,+37.584940,-085.740801,86
69760,+37.586027,-085.739415,0
69761,+37.583361,-085.741169,57
69762,+37.580972,-085.740718,32
69763,+37.579941,-085.740914,23
69764,+37.578720,-085.740528,49
69765,+37.577554,-085.741493,0
69766,+37.576975,-085.741268,0
