block_num,latitude,longitude,total_pop
586,+19.672719,-155.077424,211
587,+19.657683,-155.079246,98
588,+19.658488,-155.078094,0
589,+19.660875,-155.089032,34
590,+19.647335,-155.093565,22
591,+19.670437,-155.088621,349
592,+19.675136,-155.089793,69
593,+19.675030,-155.091110,40
594,+19.673117,-155.094395,68
595,+19.669702,-155.094085,136
596,+19.666832,-155.094071,91
597,+19.672838,-155.087562,36
598,+19.675154,-155.087759,44
599,+19.675860,-155.085913,108
600,+19.673526,-155.086672,50
601,+19.673513,-155.084743,39
602,+19.673560,-155.083859,51
603,+19.671927,-155.103140,631
604,+19.669673,-155.103814,16
605,+19.669171,-155.106062,34
606,+19.669223,-155.106857,23
607,+19.669233,-155.107680,33
608,+19.668601,-155.111696,188
609,+19.659991,-155.132893,140
610,+19.662087,-155.126333,29
611,+19.661549,-155.119084,164
612,+19.652138,-155.100474,415
613,+19.650795,-155.118141,170
614,+19.648438,-155.130737,523
615,+19.574218,-155.196139,0
616,+19.745580,-155.092865,28
617,+19.750233,-155.109252,0
618,+19.757415,-155.094429,55
619,+19.756229,-155.096580,0
620,+19.755243,-155.098267,0
621,+19.752754,-155.097216,11
622,+19.751644,-155.099229,0
623,+19.752506,-155.102281,0
624,+19.749710,-155.102421,0
625,+19.749681,-155.099484,0
626,+19.749714,-155.097078,0
627,+19.748240,-155.096084,0
628,+19.748094,-155.094736,23
629,+19.744584,-155.094145,150
630,+19.748134,-155.093979,2
631,+19.746282,-155.095521,6
632,+19.744622,-155.097142,115
633,+19.746524,-155.098614,0
634,+19.745492,-155.101040,0
635,+19.747258,-155.100954,0
636,+19.748308,-155.104739,220
637,+19.743759,-155.100509,0
638,+19.744299,-155.105290,81
639,+19.746298,-155.110925,131
640,+19.746700,-155.111591,40
641,+19.748177,-155.113385,154
642,+19.749799,-155.110877,75
643,+19.749195,-155.108405,0
644,+19.748750,-155.108937,0
645,+19.749013,-155.110490,30
646,+19.741112,-155.097704,44
647,+19.737535,-155.094807,51
648,+19.741477,-155.094422,0
649,+19.741037,-155.093259,0
650,+19.742828,-155.095507,11
651,+19.758917,-155.093660,0
652,+19.752317,-155.092928,0
653,+19.759062,-155.095049,0
654,+19.745237,-155.084925,0
655,+19.758645,-155.090248,0
656,+19.768970,-155.045863,0
657,+19.760282,-155.097209,2
658,+19.760855,-155.098462,0
659,+19.763120,-155.151502,37
660,+19.764849,-155.192853,16
661,+19.796277,-155.336668,0
662,+19.738149,-155.248577,0
663,+19.727262,-155.163802,0
664,+19.727656,-155.167719,0
665,+19.725345,-155.164171,0
666,+19.725918,-155.162141,0
667,+19.728178,-155.162960,0
668,+19.730806,-155.166956,0
669,+19.727853,-155.158652,0
670,+19.727672,-155.154838,0
671,+19.728768,-155.155242,0
672,+19.725846,-155.148097,0
673,+19.736994,-155.163253,0
674,+19.740847,-155.160374,0
675,+19.737621,-155.159932,0
676,+19.734687,-155.165308,0
677,+19.733229,-155.161849,0
678,+19.732551,-155.155064,0
679,+19.733454,-155.154290,0
680,+19.730495,-155.152316,0
681,+19.726831,-155.146991,0
682,+19.724368,-155.142207,0
683,+19.725468,-155.141331,0
684,+19.724939,-155.128348,0
685,+19.729467,-155.138468,0
686,+19.728312,-155.139178,0
687,+19.729520,-155.144190,0
688,+19.731810,-155.143851,4
689,+19.737110,-155.143629,0
690,+19.741548,-155.152921,0
