block_num,latitude,longitude,total_pop
777,+39.147893,-075.504750,0
778,+39.140491,-075.497524,0
779,+39.135390,-075.495030,0
780,+39.136549,-075.521835,2
781,+39.135339,-075.521355,0
782,+39.137445,-075.522126,6
783,+39.138423,-075.522520,0
784,+39.129152,-075.491215,0
785,+39.126282,-075.488774,0
786,+39.130629,-075.492152,0
787,+39.145002,-075.512148,0
788,+39.162100,-075.515899,26
789,+39.161384,-075.517786,22
790,+39.161066,-075.518980,0
791,+39.160563,-075.521713,76
792,+39.161919,-075.523504,23
793,+39.161355,-075.524115,0
794,+39.160672,-075.524925,10
795,+39.160433,-075.526187,77
796,+39.160136,-075.527458,86
797,+39.158900,-075.526982,19
798,+39.158629,-075.525883,15
799,+39.158746,-075.525222,7
800,+39.159486,-075.524706,2
801,+39.158130,-075.523132,0
802,+39.158016,-075.521908,0
803,+39.158605,-075.520874,0
804,+39.157993,-075.519170,0
805,+39.158804,-075.517087,144
806,+39.158404,-075.517170,0
807,+39.158121,-075.515766,0
808,+39.156696,-075.514579,73
809,+39.157028,-075.513622,15
810,+39.159165,-075.513735,15
811,+39.161149,-075.515425,30
812,+39.160223,-075.517209,14
813,+39.161051,-075.513962,0
814,+39.161307,-075.514073,0
815,+39.156115,-075.514972,58
816,+39.155897,-075.516754,52
817,+39.148460,-075.519006,178
818,+39.155830,-075.519760,0
819,+39.157032,-075.519883,0
820,+39.157378,-075.518803,0
821,+39.158050,-075.520620,0
822,+39.157467,-075.521691,0
823,+39.156723,-075.521443,0
824,+39.155556,-075.522708,5
825,+39.156182,-075.523503,0
826,+39.155801,-075.524118,3
827,+39.156473,-075.525347,16
828,+39.157228,-075.525683,57
829,+39.158100,-075.526700,18
830,+39.157611,-075.523516,2
831,+39.155590,-075.520961,0
832,+39.154076,-075.521917,37
833,+39.152810,-075.523984,15
834,+39.154824,-075.524800,17
835,+39.151116,-075.523782,22
836,+39.150590,-075.521315,3
837,+39.148519,-075.523208,37
838,+39.149091,-075.524551,21
839,+39.147351,-075.524670,21
840,+39.145452,-075.523427,42
841,+39.146126,-075.521537,29
842,+39.146537,-075.519367,25
843,+39.147097,-075.517270,40
844,+39.143546,-075.520273,126
845,+39.145598,-075.519060,47
846,+39.144591,-075.519360,51
847,+39.142579,-075.521918,12
848,+39.143294,-075.523568,0
849,+39.141759,-075.524302,12
850,+39.144948,-075.524877,35
851,+39.141999,-075.521115,1
852,+39.139448,-075.523661,0
853,+39.139902,-075.526031,0
854,+39.138453,-075.524976,0
855,+39.151881,-075.516221,94
856,+39.154558,-075.515919,161
857,+39.155251,-075.515573,73
858,+39.155604,-075.515150,39
859,+39.154831,-075.513366,0
860,+39.154703,-075.513397,0
861,+39.153482,-075.514341,0
862,+39.153723,-075.516110,71
863,+39.152864,-075.516024,42
864,+39.155727,-075.527448,0
865,+39.155501,-075.528381,0
866,+39.155169,-075.530074,0
867,+39.153876,-075.529625,11
868,+39.154305,-075.527976,52
869,+39.154447,-075.526680,6
870,+39.153624,-075.527701,4
