block_num,latitude,longitude,total_pop
815,+41.198846,-073.199606,81
816,+41.198096,-073.198723,66
817,+41.197696,-073.199507,68
818,+41.197396,-073.200453,62
819,+41.196163,-073.194402,7
820,+41.194346,-073.196630,306
821,+41.197196,-073.197260,250
822,+41.196796,-073.198199,218
823,+41.196196,-073.198415,162
824,+41.195296,-073.197074,127
825,+41.193463,-073.196932,314
826,+41.195996,-073.199506,86
827,+41.192746,-073.197343,30
828,+41.197163,-073.204430,241
829,+41.196296,-073.203942,463
830,+41.196446,-073.204949,17
831,+41.195846,-073.206491,78
832,+41.196446,-073.206659,66
833,+41.195646,-073.203606,566
834,+41.195046,-073.202771,512
835,+41.194146,-073.202347,388
836,+41.193546,-073.201013,377
837,+41.192896,-073.199631,485
838,+41.192246,-073.203758,92
839,+41.191496,-073.201526,215
840,+41.191096,-073.199348,95
841,+41.191546,-073.198156,38
842,+41.190196,-073.200898,796
843,+41.193296,-073.208388,219
844,+41.192746,-073.207669,321
845,+41.192096,-073.207338,268
846,+41.191496,-073.206933,274
847,+41.191446,-073.205356,161
848,+41.190330,-073.207780,115
849,+41.189196,-073.209905,94
850,+41.189796,-073.210341,99
851,+41.190346,-073.210889,100
852,+41.190896,-073.211472,65
853,+41.191496,-073.212045,111
854,+41.188796,-073.201184,82
855,+41.188529,-073.206158,976
856,+41.190896,-073.204617,172
857,+41.187546,-073.209245,83
858,+41.186896,-073.208556,82
859,+41.186346,-073.208091,71
860,+41.183896,-073.206816,101
861,+41.196063,-073.218818,29
862,+41.195263,-073.218504,50
863,+41.194646,-073.217735,21
864,+41.192996,-073.217684,459
865,+41.192096,-073.216046,18
866,+41.190596,-073.215962,361
867,+41.191296,-073.219486,28
868,+41.190796,-073.219839,6
869,+41.190196,-073.219639,18
870,+41.189796,-073.218245,101
