block_num,latitude,longitude,total_pop
438,+41.669151,-071.274961,106
439,+41.668551,-071.274234,58
440,+41.667701,-071.273877,110
441,+41.667701,-071.276092,71
442,+41.666901,-071.279830,0
443,+41.676001,-071.276824,143
444,+41.675201,-071.278251,9
445,+41.673701,-071.279318,1
446,+41.673901,-071.278092,60
447,+41.674601,-071.276429,163
448,+41.672951,-071.275803,146
449,+41.672601,-071.277783,56
450,+41.670901,-071.277164,70
451,+41.671651,-071.275946,0
452,+41.671124,-071.274440,43
453,+41.670018,-071.278429,0
454,+41.675004,-071.281268,0
455,+41.677551,-071.263673,109
456,+41.677151,-071.267788,13
457,+41.676101,-071.267366,0
458,+41.674101,-071.266739,37
459,+41.674951,-071.262950,127
460,+41.673401,-071.261317,23
461,+41.672601,-071.259881,93
462,+41.672151,-071.259311,3
463,+41.671301,-071.259121,47
464,+41.671251,-071.260180,14
465,+41.671101,-071.261198,43
466,+41.671034,-071.262392,70
467,+41.673001,-071.263501,33
468,+41.673651,-071.263703,44
469,+41.672901,-071.264750,41
470,+41.672851,-071.266373,24
471,+41.671051,-071.265717,69
472,+41.671934,-071.264382,42
473,+41.670284,-071.263360,89
474,+41.667851,-071.259181,87
475,+41.668301,-071.262204,307
476,+41.668225,-071.265697,45
477,+41.669534,-071.267055,81
478,+41.668454,-071.267041,48
479,+41.667701,-071.268318,155
480,+41.666677,-071.267997,111
481,+41.667000,-071.266026,57
482,+41.667251,-071.264861,40
483,+41.666401,-071.264691,32
484,+41.666401,-071.263307,61
485,+41.664434,-071.264879,101
486,+41.666125,-071.265962,36
487,+41.665749,-071.267687,48
488,+41.665075,-071.267471,49
489,+41.664622,-071.267419,32
490,+41.663515,-071.267373,39
491,+41.663769,-071.265964,29
492,+41.661451,-071.262066,121
493,+41.660202,-071.256824,0
494,+41.656734,-071.261733,95
495,+41.656401,-071.264591,48
496,+41.653302,-071.263319,13
497,+41.652035,-071.262829,9
498,+41.662601,-071.267137,6
499,+41.665751,-071.270253,81
500,+41.664901,-071.271976,41
501,+41.666301,-071.273555,127
502,+41.666001,-071.276100,59
503,+41.661401,-071.271477,26
504,+41.664411,-071.273104,65
505,+41.663751,-071.272114,33
506,+41.663551,-071.268713,113
507,+41.665001,-071.269913,110
508,+41.662651,-071.271374,21
509,+41.661801,-071.270858,23
510,+41.661391,-071.268650,34
511,+41.660310,-071.267273,0
512,+41.653492,-071.267070,44
513,+41.646052,-071.264632,4
514,+41.645117,-071.262366,32
515,+41.658051,-071.269612,0
516,+41.656508,-071.274991,0
517,+41.660587,-071.275777,0
518,+41.672924,-071.245290,118
519,+41.643675,-071.259477,1523
520,+41.665452,-071.243678,0
521,+41.658643,-071.243089,0
522,+41.714001,-071.258616,0
523,+41.714068,-071.259381,2
524,+41.713551,-071.259228,13
525,+41.712948,-071.263615,345
526,+41.712468,-071.259745,22
527,+41.712753,-071.258931,4
528,+41.713101,-071.258089,6
529,+41.711734,-071.258105,27
530,+41.711534,-071.262432,217
531,+41.710451,-071.263744,79
532,+41.710801,-071.260008,65
533,+41.711101,-071.257566,11
534,+41.711101,-071.256166,17
535,+41.710401,-071.255516,17
536,+41.710301,-071.257168,36
537,+41.710001,-071.259965,15
538,+41.709451,-071.261875,21
539,+41.709679,-071.263845,63
540,+41.709138,-071.264249,84
541,+41.708016,-071.263496,117
542,+41.708901,-071.259286,82
543,+41.708648,-071.256880,27
544,+41.709751,-071.255852,26
545,+41.709834,-071.254715,10
546,+41.709051,-071.255280,18
547,+41.708568,-071.256014,5
548,+41.707279,-071.256058,123
549,+41.706401,-071.264284,55
550,+41.702618,-071.259841,203
551,+41.704178,-071.256514,50
552,+41.705214,-071.256731,58
553,+41.705624,-071.253787,185
554,+41.712054,-071.253455,0
555,+41.698176,-071.254977,193
556,+41.700234,-071.246258,21
557,+41.702401,-071.248993,23
